variant,tau,env,T,split,cap,base_seed,n_replicates,fingerprint,k,tau_off,uses_log_e,heldout_T,recommender,mean_regret,se,mean_q,mean_regret_disc,mean_regret_sel,mean_mu_star,mean_k_final,mean_search_frac,cap_hit_frac,mean_n_demoted,mean_regret_posterior_mean_shrunk,mean_regret_lcb,mean_regret_posterior_mean,mean_regret_empirical,mean_regret_oracle_prior,n_decisions,n_search_decided,n_committed_steps,n_guard_vetoes,n_cap_demoted,n_nonfinite_rows,seconds
clock_quality_evidence_k16_noT1000,0.5,tail_b1.0_mu0.9_c2.0,500,val,64,5280000,500,017376ea6edd127a,16,0.65,True,False,posterior_mean_shrunk,0.033184857606887816,0.0014776741017765744,0.8658514132499695,0.006895366787910462,0.026289490818977357,0.8990362708568573,63.916,0.12432931726907628,0.994,81.348,0.033184857606887816,0.033184857606887816,0.03340697836875915,0.0335212459564209,0.033184857606887816,16000,4477,233000,0,40674,0,0.5100575000979006
clock_quality_evidence_k16_noT1000,0.6,tail_b1.0_mu0.9_c2.0,500,val,64,5280000,500,017376ea6edd127a,16,0.65,True,False,posterior_mean_shrunk,0.030354698181152343,0.0012983213678792118,0.868681572675705,0.008891007661819458,0.021463690519332886,0.8990362708568573,48.152,0.09267469879518071,0.14,1.336,0.030354698181152343,0.030354698181152343,0.0302796391248703,0.030160362839698793,0.030354698181152343,16000,1484,233000,0,668,0,0.5298837498994544
clock_quality_evidence_k16_noT1000,0.7,tail_b1.0_mu0.9_c2.0,500,val,64,5280000,500,017376ea6edd127a,16,0.65,True,False,posterior_mean_shrunk,0.031190333008766176,0.001235615478002026,0.8678459378480912,0.013797300815582276,0.0173930321931839,0.8990362708568573,31.952,0.06014457831325302,0.0,0.0,0.031190333008766176,0.031499188542366025,0.03129454553127289,0.031212597727775574,0.031190333008766176,16000,936,233000,0,0,0,0.49788945901673287
clock_quality_evidence_k16_lucb,0.3,beta_rare_excellent,500,val,64,5055000,500,24f17e5ef5cb0f1e,16,0.66,True,False,posterior_mean_shrunk,0.15966445277631283,0.004854002256096899,0.3571788293868303,0.1130865530371666,0.04657789973914623,0.5168432821631431,64.0,0.12449799196787148,1.0,436.0,0.15966445277631283,0.15966445277631283,0.16007954870164395,0.1602402501553297,0.1593896648734808,16000,16000,233000,0,218000,0,2.844577500014566
clock_quality_evidence_k16_lucb,0.4,beta_rare_excellent,500,val,64,5055000,500,24f17e5ef5cb0f1e,16,0.66,True,False,posterior_mean_shrunk,0.15966445277631283,0.004854002256096899,0.3571788293868303,0.1130865530371666,0.04657789973914623,0.5168432821631431,64.0,0.12449799196787148,1.0,434.304,0.15966445277631283,0.15966445277631283,0.16007954870164395,0.1602402501553297,0.1593896648734808,16000,15947,233000,0,217152,0,2.7578152909409255
clock_quality_evidence_k16_lucb,0.5,beta_rare_excellent,500,val,64,5055000,500,24f17e5ef5cb0f1e,16,0.66,True,False,posterior_mean_shrunk,0.15966445277631283,0.004854002256096899,0.3571788293868303,0.1130865530371666,0.04657789973914623,0.5168432821631431,64.0,0.12449799196787148,1.0,428.672,0.15966445277631283,0.15966445277631283,0.16007954870164395,0.1602402501553297,0.1593896648734808,16000,15771,233000,0,214336,0,2.742527791997418
clock_quality_evidence_k16_lucb,0.6,beta_rare_excellent,500,val,64,5055000,500,24f17e5ef5cb0f1e,16,0.66,True,False,posterior_mean_shrunk,0.15966445277631283,0.004854002256096899,0.3571788293868303,0.1130865530371666,0.04657789973914623,0.5168432821631431,64.0,0.12449799196787148,1.0,415.104,0.15966445277631283,0.15966445277631283,0.16007954870164395,0.1602402501553297,0.1593896648734808,16000,15347,233000,0,207552,0,2.768752875039354
clock_quality_evidence_k16_lucb,0.7,beta_rare_excellent,500,val,64,5055000,500,24f17e5ef5cb0f1e,16,0.66,True,False,posterior_mean_shrunk,0.15966445277631283,0.004854002256096899,0.3571788293868303,0.1130865530371666,0.04657789973914623,0.5168432821631431,64.0,0.12449799196787148,1.0,387.356,0.15966445277631283,0.15966445277631283,0.16007954870164395,0.1602402501553297,0.1593896648734808,16000,14465,233000,0,193678,0,2.6736743750516325
clock_quality_evidence_k16_hgb,0.3,tail_b8.0_mu1.0_c1.0,500,val,64,5475000,500,41eaf54155267a60,16,0.64,True,False,posterior_mean_shrunk,0.1647478139549494,0.005143198189011625,0.40268106625974176,0.12264386162161828,0.042103952333331106,0.5674288802146912,64.0,0.12449799196787148,1.0,435.36,0.1647478139549494,0.1647478139549494,0.1650539194792509,0.16499203880131244,0.16479406420886517,16000,15980,233000,0,217680,0,3.4178597499849275
clock_quality_evidence_k16_hgb,0.4,tail_b8.0_mu1.0_c1.0,500,val,64,5475000,500,41eaf54155267a60,16,0.64,True,False,posterior_mean_shrunk,0.1647478139549494,0.005143198189011625,0.40268106625974176,0.12264386162161828,0.042103952333331106,0.5674288802146912,64.0,0.12449799196787148,1.0,427.108,0.1647478139549494,0.1647478139549494,0.1650539194792509,0.16499203880131244,0.16479406420886517,16000,15716,233000,0,213554,0,3.240540959057398
clock_quality_evidence_k16_hgb,0.5,tail_b8.0_mu1.0_c1.0,500,val,64,5475000,500,41eaf54155267a60,16,0.64,True,False,posterior_mean_shrunk,0.1647478139549494,0.005143198189011625,0.40268106625974176,0.12264386162161828,0.042103952333331106,0.5674288802146912,64.0,0.12449799196787148,1.0,384.08,0.1647478139549494,0.1647478139549494,0.1650539194792509,0.16499203880131244,0.16479406420886517,16000,14353,233000,0,192040,0,3.1533824580255896
clock_quality_evidence_k16_hgb,0.6,tail_b8.0_mu1.0_c1.0,500,val,64,5475000,500,41eaf54155267a60,16,0.64,True,False,posterior_mean_shrunk,0.1647478139549494,0.005143198189011625,0.40268106625974176,0.12264386162161828,0.042103952333331106,0.5674288802146912,64.0,0.12449799196787148,1.0,288.856,0.1647478139549494,0.1647478139549494,0.1650539194792509,0.16499203880131244,0.16479406420886517,16000,11302,233000,0,144428,0,3.190902417059988
clock_quality_evidence_k16_hgb,0.7,tail_b8.0_mu1.0_c1.0,500,val,64,5475000,500,41eaf54155267a60,16,0.64,True,False,posterior_mean_shrunk,0.16459176345169543,0.00511726866128657,0.4028371167629957,0.12264386162161828,0.04194790183007717,0.5674288802146912,63.72,0.12393574297188754,0.98,116.908,0.16459176345169543,0.16411459542810916,0.1648500573337078,0.1645570684671402,0.16416084568202496,16000,5758,233000,0,58454,0,2.8366959580453113
clock_quality_evidence_k16_lucb,0.3,beta_skewed,500,val,64,5070000,500,24f17e5ef5cb0f1e,16,0.66,True,False,posterior_mean_shrunk,0.15451632833480836,0.005564433698852353,0.682145765542984,0.14001157516241072,0.014504753172397614,0.8366620938777923,64.0,0.12449799196787148,1.0,436.0,0.15451632833480836,0.15451632833480836,0.15451632833480836,0.15451632833480836,0.15451632833480836,16000,16000,233000,0,218000,0,2.4312207909533754
clock_quality_evidence_k16_lucb,0.4,beta_skewed,500,val,64,5070000,500,24f17e5ef5cb0f1e,16,0.66,True,False,posterior_mean_shrunk,0.15451632833480836,0.005564433698852353,0.682145765542984,0.14001157516241072,0.014504753172397614,0.8366620938777923,64.0,0.12449799196787148,1.0,430.72,0.15451632833480836,0.15451632833480836,0.15451632833480836,0.15451632833480836,0.15451632833480836,16000,15835,233000,0,215360,0,2.4199364579981193
clock_quality_evidence_k16_lucb,0.5,beta_skewed,500,val,64,5070000,500,24f17e5ef5cb0f1e,16,0.66,True,False,posterior_mean_shrunk,0.15451632833480836,0.005564433698852353,0.682145765542984,0.14001157516241072,0.014504753172397614,0.8366620938777923,64.0,0.12449799196787148,1.0,420.212,0.15451632833480836,0.15451632833480836,0.15451632833480836,0.15451632833480836,0.15451632833480836,16000,15504,233000,0,210106,0,2.5467584589496255
clock_quality_evidence_k16_lucb,0.6,beta_skewed,500,val,64,5070000,500,24f17e5ef5cb0f1e,16,0.66,True,False,posterior_mean_shrunk,0.15451632833480836,0.005564433698852353,0.682145765542984,0.14001157516241072,0.014504753172397614,0.8366620938777923,64.0,0.12449799196787148,1.0,360.388,0.15451632833480836,0.15451632833480836,0.15451632833480836,0.15451632833480836,0.15451632833480836,16000,13526,233000,0,180194,0,2.479164040996693
clock_quality_evidence_k16_lucb,0.7,beta_skewed,500,val,64,5070000,500,24f17e5ef5cb0f1e,16,0.66,True,False,posterior_mean_shrunk,0.1566405018568039,0.005551430441265909,0.6800215920209884,0.14194020837545396,0.014700293481349946,0.8366620938777923,61.812,0.12010441767068272,0.894,176.004,0.1566405018568039,0.1566405018568039,0.1566405018568039,0.1566405018568039,0.1566405018568039,16000,7497,233000,0,88002,0,2.415331457974389
clock_quality_evidence_k16_noT200,0.3,beta_mostly_mediocre,500,val,64,5040000,500,4ecec79b0a52447f,16,0.64,True,False,posterior_mean_shrunk,0.10785292422771454,0.0031682745263328796,0.7233704092502594,0.06052272510528565,0.0473301991224289,0.831223333477974,64.0,0.12449799196787148,1.0,436.0,0.10785292422771454,0.10785292422771454,0.10818780040740966,0.10846248209476471,0.10785292422771454,16000,16000,233000,0,218000,0,0.651863917009905
clock_quality_evidence_k16_noT200,0.4,beta_mostly_mediocre,500,val,64,5040000,500,4ecec79b0a52447f,16,0.64,True,False,posterior_mean_shrunk,0.10785292422771454,0.0031682745263328796,0.7233704092502594,0.06052272510528565,0.0473301991224289,0.831223333477974,64.0,0.12449799196787148,1.0,380.528,0.10785292422771454,0.10785292422771454,0.10818780040740966,0.10846248209476471,0.10785292422771454,16000,14053,233000,0,190264,0,0.7468987079337239
clock_quality_evidence_k16_noT200,0.5,beta_mostly_mediocre,500,val,64,5040000,500,4ecec79b0a52447f,16,0.64,True,False,posterior_mean_shrunk,0.10785292422771454,0.0031682745263328796,0.7233704092502594,0.06052272510528565,0.0473301991224289,0.831223333477974,64.0,0.12449799196787148,1.0,212.28,0.10785292422771454,0.10785292422771454,0.10818780040740966,0.10846248209476471,0.10785292422771454,16000,8594,233000,0,106140,0,0.7016536250011995
clock_quality_evidence_k16_noT200,0.6,beta_mostly_mediocre,500,val,64,5040000,500,4ecec79b0a52447f,16,0.64,True,False,posterior_mean_shrunk,0.10802058947086335,0.0031481443737230532,0.7232027440071106,0.06196855270862579,0.04605203676223755,0.831223333477974,61.52,0.11951807228915662,0.848,49.252,0.10802058947086335,0.10802058947086335,0.10825000774860383,0.10852468943595886,0.10802058947086335,16000,3400,233000,0,24626,0,0.734925749944523
