test,recommender,level,family,horizon,cell,env_id,cap,base_seed,hypothesis,pre_registered,label,policy,reference,status,delta,lo,hi,se,win,n_cells,n_episodes,n_envs,cluster_lo,cluster_hi,cluster_degenerate,evaluated,ref_tuned,params_tuned,n_cells_excluded_untuned
A,posterior_mean_shrunk,family_horizon,B,500,,,,,,False,exploratory,phi_k16_onpolicy_union,phi_k16,ok,1.2031473219394684e-05,-0.0001575013058754848,0.00017661241345194866,8.547524546624576e-05,0.5005,4,8000,4,0.0,2.4062946438789368e-05,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,500,,,,,,False,exploratory,phi_k16_perstep,phi_k16,ok,0.000288008876144886,4.639569415303413e-05,0.0005298942373428871,0.00012482535221480684,0.4961875,4,8000,4,-2.6622042059898376e-06,0.0008666888326406478,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,500,,,,,,False,exploratory,phi_k16_quality,phi_k16,ok,-7.544294744729996e-05,-0.0002897706965995894,0.00013518647651835635,0.00010795725568647898,0.4994375,4,8000,4,-0.00025462654978036884,2.8297707438468934e-05,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,500,,,,,,False,exploratory,phi_k16_tau05,phi_k16,ok,0.0,0.0,0.0,0.0,0.5,4,8000,4,0.0,0.0,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,500,,,,,,False,exploratory,phi_k16_weighted,phi_k16,ok,7.16758817434311e-05,-0.00026000328089139654,0.0004061859744979301,0.00017042116830054058,0.4960625,4,8000,4,-0.0005589445382356644,0.0006005741804838181,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,500,,,,,,False,exploratory,phi_k4,phi_k16,ok,0.00026220568269491194,-1.0478976935246447e-05,0.0005401433228144014,0.00014033016271898903,0.4975625,4,8000,4,0.0,0.0007359739691019057,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,500,,,,,,False,exploratory,phi_reservoir_rule,phi_k16,ok,0.0012132186670787632,0.0006313129950285657,0.0018042214018350927,0.000294534802963971,0.4941875,4,8000,4,5.259484052658081e-05,0.0028510871916078034,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,500,,,,,,False,exploratory,phi_sf_k16,phi_k16,ok,0.0002713722214102745,2.088030669256286e-07,0.0005502625610006361,0.00014029878083729596,0.4963125,4,8000,4,0.0,0.0007359739691019057,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,500,,,,,,False,exploratory,phi_sf_k16_noT1000,phi_k16,ok,-2.3458875715732576e-05,-0.00022693704314065142,0.00018200508831114326,0.0001052654991483448,0.5011875,4,8000,4,-5.4666593670845036e-05,6.353393197059632e-06,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,500,,,,,,False,exploratory,power_a0.25,phi_k16,ok,0.000262684129178524,-9.587559600277005e-06,0.0005408598494511805,0.0001403262348386358,0.497375,4,8000,4,0.0,0.0007359739691019057,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,500,,,,,,False,exploratory,power_a0.33,phi_k16,ok,0.000262684129178524,-9.587559600277005e-06,0.0005408598494511805,0.0001403262348386358,0.497375,4,8000,4,0.0,0.0007359739691019057,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,500,,,,,,False,exploratory,power_a0.5,phi_k16,ok,0.000262684129178524,-9.587559600277005e-06,0.0005408598494511805,0.0001403262348386358,0.497375,4,8000,4,0.0,0.0007359739691019057,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,500,,,,,,False,exploratory,power_a0.67,phi_k16,ok,0.00026193610578775404,-9.95836859374318e-06,0.0005398820049776986,0.00014032411251946607,0.4974375,4,8000,4,0.0,0.0007359739691019057,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,500,,,,,,False,exploratory,refine_after_init,phi_k16,ok,0.08751707377983257,0.08513473327038809,0.08986936734290793,0.0012199055564821335,0.230625,4,8000,4,0.024140285417437554,0.1508938621422276,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,500,,,,,,False,exploratory,rule_reservoir,phi_k16,ok,0.003021715981885791,0.0021986639881561134,0.003882223648845695,0.00043127542260131804,0.488875,4,8000,4,0.0004553084224462509,0.007312730202451347,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,500,,,,,,False,exploratory,uniform,phi_k16,ok,0.00019117362797260284,-9.232245267867235e-05,0.0004836654609960078,0.00014642913677824618,0.4993125,4,8000,4,4.5679733157157894e-06,0.0005543176159262657,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,always_search,cp0,ok,-0.02389064761251211,-0.025213891691237222,-0.022632508432434407,0.0006558538242114701,0.6154375000000001,4,8000,4,-0.045808654755353936,-0.0019726404696702956,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,fixed_K16,cp0,ok,0.029727888062596318,0.028357038178364748,0.03110220922681037,0.0007113655474902118,0.3584375,4,8000,4,0.006804354846477508,0.05265142127871513,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,p3_star,cp0,ok,-0.023889222502708436,-0.025209950967837357,-0.02263117683323799,0.0006558711910898497,0.615875,4,8000,4,-0.04580317294597626,-0.0019752720594406127,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k1,cp0,ok,-0.02389064761251211,-0.025213891691237222,-0.022632508432434407,0.0006558538242114701,0.6154375000000001,4,8000,4,-0.045808654755353936,-0.0019726404696702956,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_all71,cp0,ok,-0.023888821862637997,-0.02521037261976744,-0.02262904012313811,0.000655854631168522,0.6150625000000001,4,8000,4,-0.045808654755353936,-0.0019689889699220655,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_clock,cp0,ok,-0.02389064761251211,-0.025213891691237222,-0.022632508432434407,0.0006558538242114701,0.6154375000000001,4,8000,4,-0.045808654755353936,-0.0019726404696702956,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_cs,cp0,ok,-0.023890705689787864,-0.025212160880619193,-0.02263144875614671,0.0006558547977401474,0.6154375000000001,4,8000,4,-0.045808654755353936,-0.001972756624221802,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_famA_only,cp0,ok,-0.023882152877748013,-0.025205291659221984,-0.022627054416079772,0.0006558514000951062,0.6131875,4,8000,4,-0.045808654755353936,-0.0019556510001420974,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_famB_only,cp0,ok,-0.023890827380120754,-0.025212274650402832,-0.022631922103028047,0.0006558546039734366,0.6153125,4,8000,4,-0.045808654755353936,-0.0019730000048875807,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_guard,cp0,ok,-0.023890705689787864,-0.025212160880619193,-0.02263144875614671,0.0006558547977401474,0.6154375000000001,4,8000,4,-0.045808654755353936,-0.001972756624221802,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_hgb,cp0,ok,-0.023896791845560074,-0.02522254819123191,-0.02263516891107429,0.0006558264847678233,0.6153125,4,8000,4,-0.045808654755353936,-0.00198492893576622,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_lucb,cp0,ok,-0.023890559814870357,-0.025212607965659117,-0.022632386907207546,0.0006558530993030781,0.6145,4,8000,4,-0.045808654755353936,-0.001972464874386787,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_noT1000,cp0,ok,-0.02389064761251211,-0.025213891691237222,-0.022632508432434407,0.0006558538242114701,0.6154375000000001,4,8000,4,-0.045808654755353936,-0.0019726404696702956,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_noT200,cp0,ok,-0.023891133487224582,-0.02521349328671931,-0.022632658795191673,0.0006558537626439591,0.615375,4,8000,4,-0.045808654755353936,-0.0019736122190952303,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_noambig,cp0,ok,-0.02389064761251211,-0.025213891691237222,-0.022632508432434407,0.0006558538242114701,0.6154375000000001,4,8000,4,-0.045808654755353936,-0.0019726404696702956,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_nopolicy,cp0,ok,-0.02389119812101126,-0.025213891691237222,-0.022632522194908234,0.0006558534755223487,0.6155625,4,8000,4,-0.045808654755353936,-0.0019737414866685867,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_notrunc,cp0,ok,-0.02389064761251211,-0.025213891691237222,-0.022632508432434407,0.0006558538242114701,0.6154375000000001,4,8000,4,-0.045808654755353936,-0.0019726404696702956,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_onpolicy_only,cp0,ok,0.0035623044534586357,0.0014863720280118289,0.0056707576499320555,0.0010595802357890082,0.49024999999999996,4,8000,4,-0.03373768267128617,0.04086229157820344,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_onpolicy_union,cp0,ok,-0.0238882958739996,-0.025211590694379993,-0.022629730803600978,0.0006558531260300578,0.6143750000000001,4,8000,4,-0.045808654755353936,-0.0019679369926452637,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_perstep,cp0,ok,-0.0238917588442564,-0.025215997463237726,-0.022633061022497715,0.0006558537589198863,0.6160625,4,8000,4,-0.045808654755353936,-0.0019748629331588744,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_quality,cp0,ok,-0.023888821862637997,-0.02521037261976744,-0.02262904012313811,0.000655854631168522,0.6150625000000001,4,8000,4,-0.045808654755353936,-0.0019689889699220655,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_tau05,cp0,ok,-0.023890705689787864,-0.025212160880619193,-0.02263144875614671,0.0006558547977401474,0.6154375000000001,4,8000,4,-0.045808654755353936,-0.001972756624221802,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_weighted,cp0,ok,-0.023887785024940968,-0.025210070419416298,-0.022627815252781146,0.00065586944871795,0.6144375,4,8000,4,-0.045808654755353936,-0.0019669152945280075,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k4,cp0,ok,-0.023891961231827737,-0.02521301654705894,-0.02263372230954701,0.0006558541514873946,0.6154999999999999,4,8000,4,-0.045808654755353936,-0.0019752677083015443,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_reservoir_rule,cp0,ok,-0.02388859013468027,-0.02521100464000483,-0.022631856203224745,0.0006558513593519268,0.6148750000000001,4,8000,4,-0.045808654755353936,-0.0019685255140066147,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_sf_k16,cp0,ok,-0.023889956809580327,-0.0252134212256351,-0.02263195751220337,0.0006558514220394999,0.614625,4,8000,4,-0.045808654755353936,-0.0019712588638067245,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_sf_k16_noT1000,cp0,ok,-0.023883887000381947,-0.025208942467725138,-0.022623448758895392,0.0006558639690087967,0.6148125,4,8000,4,-0.045808654755353936,-0.0019591192454099654,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,power_a0.25,cp0,ok,-0.023889222502708436,-0.025209950967837357,-0.02263117683323799,0.0006558711910898497,0.615875,4,8000,4,-0.04580317294597626,-0.0019752720594406127,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,power_a0.33,cp0,ok,-0.023884062863886356,-0.02520792355280719,-0.022625679850170857,0.0006558681335597571,0.6144375,4,8000,4,-0.045798115357756616,-0.001970010370016098,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,power_a0.5,cp0,ok,-0.02389064761251211,-0.025213891691237222,-0.022632508432434407,0.0006558538242114701,0.6154375000000001,4,8000,4,-0.045808654755353936,-0.0019726404696702956,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,power_a0.67,cp0,ok,-0.023867314547300338,-0.025189296527969418,-0.02261506338181789,0.0006558319988441252,0.6140625,4,8000,4,-0.045831010490655896,-0.0019036186039447782,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,refine_after_init,cp0,ok,0.07486745105776936,0.0727692551445216,0.07696701053064317,0.0010719023655962954,0.212625,4,8000,4,0.027867328062653542,0.12186757405288519,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,rule_reservoir,cp0,ok,-0.02271122260019183,-0.023994830388983247,-0.021481538235821062,0.0006376136058873808,0.612125,4,8000,4,-0.043449804730713366,-0.0019726404696702956,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,uniform,cp0,ok,-0.023901973247528074,-0.025222983022104017,-0.022648473121080315,0.0006557293964750062,0.6144375,4,8000,4,-0.04583066217601299,-0.0019732843190431596,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,always_search,p3_star,ok,-1.425109803676605e-06,-8.716594487623296e-06,4.372819535092276e-06,3.3924900470759167e-06,0.4998125,4,8000,4,-8.222714066505432e-06,3.947384655475616e-06,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,cp0,p3_star,ok,0.023889222502708436,0.02263117683323799,0.025209950967837357,0.0006558711910898497,0.384125,4,8000,4,0.0019752720594406127,0.04580317294597626,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,fixed_K16,p3_star,ok,0.05361711056530476,0.051907250552903864,0.055369293739204295,0.0008890556448875615,0.277375,4,8000,4,0.00877962690591812,0.09845459422469141,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k1,p3_star,ok,-1.425109803676605e-06,-8.716594487623296e-06,4.372819535092276e-06,3.3924900470759167e-06,0.4998125,4,8000,4,-8.222714066505432e-06,3.947384655475616e-06,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_all71,p3_star,ok,4.006400704383852e-07,-7.309700968960439e-06,6.846264648174837e-06,3.6278616489858466e-06,0.499625,4,8000,4,-8.222714066505432e-06,9.424634277820587e-06,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_clock,p3_star,ok,-1.425109803676605e-06,-8.716594487623296e-06,4.372819535092276e-06,3.3924900470759167e-06,0.4998125,4,8000,4,-8.222714066505432e-06,3.947384655475616e-06,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_cs,p3_star,ok,-1.4831870794296264e-06,-9.126280457394383e-06,4.810105485830716e-06,3.5587370066706927e-06,0.49975,4,8000,4,-8.222714066505432e-06,3.7731528282165526e-06,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_famA_only,p3_star,ok,7.069624960422517e-06,-6.3376065668308e-06,2.1040730916865866e-05,6.894508084511034e-06,0.49824999999999997,4,8000,4,-8.222714066505432e-06,2.943158894777298e-05,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_famB_only,p3_star,ok,-1.6048774123191833e-06,-9.337904100448211e-06,4.815278634850983e-06,3.6236828466738418e-06,0.49975,4,8000,4,-8.222714066505432e-06,3.4080818295478817e-06,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_guard,p3_star,ok,-1.4831870794296264e-06,-9.126280457394383e-06,4.810105485830716e-06,3.5587370066706927e-06,0.49975,4,8000,4,-8.222714066505432e-06,3.7731528282165526e-06,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_hgb,p3_star,ok,-7.569342851638794e-06,-1.8566423392485376e-05,1.2149856985388373e-06,5.070921089811736e-06,0.4999375,4,8000,4,-1.5634790062904357e-05,4.9610435962677e-07,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_lucb,p3_star,ok,-1.3373121619224547e-06,-9.753352418329085e-06,5.776235786925097e-06,3.9600299512006885e-06,0.49924999999999997,4,8000,4,-8.222714066505432e-06,4.210777580738068e-06,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_noT1000,p3_star,ok,-1.425109803676605e-06,-8.716594487623296e-06,4.372819535092276e-06,3.3924900470759167e-06,0.4998125,4,8000,4,-8.222714066505432e-06,3.947384655475616e-06,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_noT200,p3_star,ok,-1.910984516143799e-06,-9.17840733904995e-06,3.779720037755396e-06,3.3503080142391318e-06,0.49975,4,8000,4,-8.222714066505432e-06,2.4897605180740358e-06,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_noambig,p3_star,ok,-1.425109803676605e-06,-8.716594487623296e-06,4.372819535092276e-06,3.3924900470759167e-06,0.4998125,4,8000,4,-8.222714066505432e-06,3.947384655475616e-06,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_nopolicy,p3_star,ok,-1.975618302822113e-06,-9.355086939422105e-06,3.912188844878981e-06,3.4369714933015256e-06,0.49987499999999996,4,8000,4,-8.222714066505432e-06,2.295859158039093e-06,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_notrunc,p3_star,ok,-1.425109803676605e-06,-8.716594487623296e-06,4.372819535092276e-06,3.3924900470759167e-06,0.4998125,4,8000,4,-8.222714066505432e-06,3.947384655475616e-06,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_onpolicy_only,p3_star,ok,0.027451526956167073,0.025752993022615557,0.02917516965244431,0.0008640421531052135,0.38606250000000003,4,8000,4,0.009436616810504346,0.045340591395273806,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_onpolicy_union,p3_star,ok,9.266287088394165e-07,-7.285743822649236e-06,7.856456682020504e-06,3.886537450655154e-06,0.4991875,4,8000,4,-8.222714066505432e-06,1.1002600193023681e-05,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_perstep,p3_star,ok,-2.536341547966003e-06,-9.86833414913235e-06,3.3216377744338377e-06,3.3960482587086177e-06,0.5,4,8000,4,-8.222714066505432e-06,6.136894226074218e-07,False,True,True,True,0
A,posterior_mean_shrunk,family_horizon,B,1000,,,,,,False,exploratory,phi_k16_quality,p3_star,ok,4.006400704383852e-07,-7.309700968960439e-06,6.846264648174837e-06,3.6278616489858466e-06,0.499625,4,8000,4,-8.222714066505432e-06,9.424634277820587e-06,False,True,True,True,0
