test,cell,env_id,family,horizon,cap,policy,group,n,cap_hit_frac,n_demoted_mean,n_demoted_max,frac_episodes_demoted,k_final_mean,search_frac_mean,t_cap_hit_q00,t_cap_hit_q25,t_cap_hit_q50,t_cap_hit_q75,t_cap_hit_q100,t_cap_hit_frac_of_T_median,n_decisions,n_search_decided,frac_decisions_search,n_committed_steps,n_guard_vetoes,n_cap_demoted_counter
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,phi_k1,learned,2000,0.0,0.0,0.0,0.0,28.2255,0.2676071428571429,,,,,,,196000.0,52451.0,0.2676071428571429,0.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,phi_k16,learned,2000,0.0,0.0,0.0,0.0,18.056,0.16383673469387755,,,,,,,14000.0,2007.0,0.14335714285714285,182000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,phi_k16_all71,learned,2000,0.0,0.0,0.0,0.0,18.192,0.16522448979591836,,,,,,,14000.0,2024.0,0.14457142857142857,182000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,phi_k16_clock,learned,2000,0.0,0.0,0.0,0.0,34.0,0.32653061224489793,,,,,,,14000.0,4000.0,0.2857142857142857,182000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,phi_k16_cs,learned,2000,0.0,0.0,0.0,0.0,18.056,0.16383673469387755,,,,,,,14000.0,2007.0,0.14335714285714285,182000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,phi_k16_famA_only,learned,2000,0.0,0.0,0.0,0.0,18.016,0.16342857142857145,,,,,,,14000.0,2002.0,0.143,182000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,phi_k16_famB_only,learned,2000,0.0,0.0,0.0,0.0,18.04,0.16367346938775512,,,,,,,14000.0,2005.0,0.1432142857142857,182000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,phi_k16_guard,learned,2000,0.0,0.0,0.0,0.0,18.025,0.1635204081632653,,,,,,,14000.0,2008.0,0.14342857142857143,182000.0,64.0,0.0
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,phi_k16_hgb,learned,2000,0.003,0.012,4.0,0.003,26.891,0.2539897959183674,96.0,96.0,96.0,96.0,96.0,0.96,14000.0,4197.0,0.29978571428571427,182000.0,0.0,24.0
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,phi_k16_lucb,learned,2000,0.0,0.0,0.0,0.0,18.032,0.16359183673469388,,,,,,,14000.0,2004.0,0.14314285714285716,182000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,phi_k16_noT1000,learned,2000,0.0005,0.001,2.0,0.0005,18.266,0.1659795918367347,96.0,96.0,96.0,96.0,96.0,0.96,14000.0,2036.0,0.14542857142857143,182000.0,0.0,2.0
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,phi_k16_noT200,learned,2000,0.0,0.0,0.0,0.0,18.096,0.16424489795918368,,,,,,,14000.0,2012.0,0.1437142857142857,182000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,phi_k16_noambig,learned,2000,0.0,0.0,0.0,0.0,18.76,0.17102040816326533,,,,,,,14000.0,2095.0,0.14964285714285713,182000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,phi_k16_nopolicy,learned,2000,0.0,0.0,0.0,0.0,18.072,0.164,,,,,,,14000.0,2009.0,0.1435,182000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,phi_k16_notrunc,learned,2000,0.0,0.0,0.0,0.0,20.064,0.18432653061224494,,,,,,,14000.0,2258.0,0.16128571428571428,182000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,phi_k16_onpolicy_only,learned,2000,0.0,0.0,0.0,0.0,22.049,0.20458163265306123,,,,,,,14000.0,3256.0,0.23257142857142857,182000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,phi_k16_onpolicy_union,learned,2000,0.0,0.0,0.0,0.0,18.064,0.1639183673469388,,,,,,,14000.0,2008.0,0.14342857142857143,182000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,phi_k16_perstep,learned,2000,0.0,0.0,0.0,0.0,10.048,0.08212244897959184,,,,,,,196000.0,16096.0,0.08212244897959184,0.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,phi_k16_quality,learned,2000,0.0,0.0,0.0,0.0,18.024,0.16351020408163264,,,,,,,14000.0,2003.0,0.14307142857142857,182000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,phi_k16_tau05,learned,2000,0.0,0.0,0.0,0.0,18.056,0.16383673469387755,,,,,,,14000.0,2007.0,0.14335714285714285,182000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,phi_k16_weighted,learned,2000,0.0,0.0,0.0,0.0,18.182,0.16512244897959186,,,,,,,14000.0,2028.0,0.14485714285714285,182000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,phi_k4,learned,2000,0.0,0.0,0.0,0.0,25.466,0.2394489795918367,,,,,,,50000.0,11733.0,0.23466,146000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,phi_reservoir_rule,learned,2000,0.3285,0.657,2.0,0.3285,54.599,0.5367244897959184,80.0,80.0,80.0,80.0,96.0,0.8,14000.0,6657.0,0.4755,182000.0,0.0,1314.0
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,phi_sf_k16,learned,2000,0.0,0.0,0.0,0.0,23.472,0.21910204081632656,,,,,,,14000.0,2684.0,0.19171428571428573,182000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,phi_sf_k16_noT1000,learned,2000,0.0,0.0,0.0,0.0,18.064,0.1639183673469388,,,,,,,14000.0,2008.0,0.14342857142857143,182000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,power_a0.25,baseline,2000,0.0,,,,39.0,0.37755102040816324,,,,,,,,,,,,
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,power_a0.33,baseline,2000,0.0,,,,36.0,0.34693877551020413,,,,,,,,,,,,
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,power_a0.5,baseline,2000,0.0,,,,38.0,0.3673469387755102,,,,,,,,,,,,
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,power_a0.67,baseline,2000,0.0,,,,36.0,0.34693877551020413,,,,,,,,,,,,
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,refine_after_init,baseline,2000,0.0,,,,8.0,0.06122448979591836,,,,,,,,,,,,
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,rule_reservoir,rule,2000,0.994,3.3205,8.0,0.994,63.7165,0.6297602040816328,64.0,64.0,64.0,64.0,64.0,0.64,,,,,,
A,tail_b0.5_mu1.0_c1.0_T100_cap64,tail_b0.5_mu1.0_c1.0,B,100,64,uniform,baseline,2000,0.005,,,,51.184,0.5018775510204082,90.0,95.25,96.0,97.75,99.0,0.96,,,,,,
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,always_search,baseline,2000,1.0,,,,64.0,0.31313131313131315,64.0,64.0,64.0,64.0,64.0,0.32,,,,,,
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,cp0,reference,2000,0.0,,,,13.994,0.06057575757575755,,,,,,,,,,,,
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,fixed_K16,baseline,2000,0.0,,,,16.0,0.07070707070707072,,,,,,,,,,,,
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,p3_star,reference,2000,1.0,,,,64.0,0.31313131313131315,70.0,70.0,70.0,70.0,70.0,0.35,,,,,,
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,phi_k1,learned,2000,0.7615,4.4765,68.0,0.737,62.616,0.3061414141414142,68.0,71.0,74.0,79.0,200.0,0.37,396000.0,130185.0,0.32875,0.0,0.0,8953.0
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,phi_k16,learned,2000,0.0,0.0,0.0,0.0,19.024,0.08597979797979799,,,,,,,26000.0,2128.0,0.08184615384615385,370000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,phi_k16_all71,learned,2000,0.0,0.0,0.0,0.0,22.704,0.10456565656565657,,,,,,,26000.0,2588.0,0.09953846153846153,370000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,phi_k16_clock,learned,2000,0.0,0.0,0.0,0.0,50.0,0.24242424242424232,,,,,,,26000.0,6000.0,0.23076923076923078,370000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,phi_k16_cs,learned,2000,0.0,0.0,0.0,0.0,19.04,0.08606060606060607,,,,,,,26000.0,2130.0,0.08192307692307692,370000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,phi_k16_famA_only,learned,2000,0.0,0.0,0.0,0.0,21.128,0.09660606060606063,,,,,,,26000.0,2391.0,0.09196153846153846,370000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,phi_k16_famB_only,learned,2000,0.0,0.0,0.0,0.0,18.472,0.08319191919191919,,,,,,,26000.0,2059.0,0.07919230769230769,370000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,phi_k16_guard,learned,2000,0.0,0.0,0.0,0.0,19.0165,0.0859419191919192,,,,,,,26000.0,2128.0,0.08184615384615385,370000.0,15.0,0.0
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,phi_k16_hgb,learned,2000,0.0145,0.124,24.0,0.0145,37.805,0.18083333333333335,176.0,192.0,192.0,192.0,192.0,0.96,26000.0,5093.0,0.19588461538461538,370000.0,0.0,248.0
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,phi_k16_lucb,learned,2000,0.0005,0.001,2.0,0.0005,18.399,0.08282323232323233,96.0,96.0,96.0,96.0,96.0,0.48,26000.0,2050.0,0.07884615384615384,370000.0,0.0,2.0
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,phi_k16_noT1000,learned,2000,0.001,0.002,2.0,0.001,26.526,0.12386868686868686,96.0,100.0,104.0,108.0,112.0,0.52,26000.0,3066.0,0.11792307692307692,370000.0,0.0,4.0
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,phi_k16_noT200,learned,2000,0.0015,0.011,18.0,0.0015,21.693,0.09945959595959597,96.0,96.0,96.0,96.0,96.0,0.48,26000.0,2463.0,0.09473076923076923,370000.0,0.0,22.0
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,phi_k16_noambig,learned,2000,0.0,0.0,0.0,0.0,30.976,0.14634343434343436,,,,,,,26000.0,3622.0,0.1393076923076923,370000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,phi_k16_nopolicy,learned,2000,0.0,0.0,0.0,0.0,34.8,0.16565656565656564,,,,,,,26000.0,4100.0,0.1576923076923077,370000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,phi_k16_notrunc,learned,2000,0.0005,0.001,2.0,0.0005,37.935,0.181489898989899,80.0,80.0,80.0,80.0,80.0,0.4,26000.0,4492.0,0.17276923076923076,370000.0,0.0,2.0
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,phi_k16_onpolicy_only,learned,2000,0.0415,0.556,56.0,0.0415,34.956,0.16644444444444445,64.0,96.0,192.0,192.0,192.0,0.96,26000.0,4844.0,0.1863076923076923,370000.0,0.0,1112.0
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,phi_k16_onpolicy_union,learned,2000,0.0,0.0,0.0,0.0,19.552,0.08864646464646467,,,,,,,26000.0,2194.0,0.08438461538461539,370000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,phi_k16_perstep,learned,2000,0.0,0.0,0.0,0.0,14.725,0.06426767676767677,,,,,,,396000.0,25450.0,0.06426767676767677,0.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,phi_k16_quality,learned,2000,0.0,0.0,0.0,0.0,18.216,0.08189898989898992,,,,,,,26000.0,2027.0,0.07796153846153846,370000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,phi_k16_tau05,learned,2000,0.0,0.0,0.0,0.0,19.024,0.08597979797979799,,,,,,,26000.0,2128.0,0.08184615384615385,370000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,phi_k16_weighted,learned,2000,0.0,0.0,0.0,0.0,18.594,0.08380808080808082,,,,,,,26000.0,2078.0,0.07992307692307693,370000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,phi_k4,learned,2000,0.1075,0.275,10.0,0.1075,54.781,0.26657070707070707,68.0,72.0,76.0,76.0,92.0,0.38,100000.0,26528.0,0.26528,296000.0,0.0,550.0
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,phi_reservoir_rule,learned,2000,1.0,90.28,114.0,1.0,64.0,0.31313131313131315,80.0,80.0,80.0,80.0,112.0,0.4,26000.0,19035.0,0.7321153846153846,370000.0,0.0,180560.0
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,phi_sf_k16,learned,2000,0.054,0.108,2.0,0.054,45.78,0.2211111111111111,80.0,80.0,80.0,80.0,144.0,0.4,26000.0,5486.0,0.211,370000.0,0.0,216.0
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,phi_sf_k16_noT1000,learned,2000,0.0005,0.001,2.0,0.0005,20.295,0.09239898989898992,96.0,96.0,96.0,96.0,96.0,0.48,26000.0,2287.0,0.08796153846153847,370000.0,0.0,2.0
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,power_a0.25,baseline,2000,0.0,,,,59.0,0.28787878787878796,,,,,,,,,,,,
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,power_a0.33,baseline,2000,0.0,,,,57.0,0.2777777777777778,,,,,,,,,,,,
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,power_a0.5,baseline,2000,1.0,,,,64.0,0.31313131313131315,110.0,110.0,110.0,110.0,110.0,0.55,,,,,,
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,power_a0.67,baseline,2000,1.0,,,,64.0,0.31313131313131315,70.0,70.0,70.0,70.0,70.0,0.35,,,,,,
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,refine_after_init,baseline,2000,0.0,,,,8.0,0.03030303030303029,,,,,,,,,,,,
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,rule_reservoir,rule,2000,0.9995,9.1975,22.0,0.9995,63.974,0.313,64.0,64.0,64.0,64.0,64.0,0.32,,,,,,
A,tail_b0.5_mu1.0_c1.0_T200_cap64,tail_b0.5_mu1.0_c1.0,B,200,64,uniform,baseline,2000,1.0,,,,64.0,0.31313131313131315,94.0,118.0,125.0,133.0,174.0,0.625,,,,,,
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,always_search,baseline,2000,1.0,,,,64.0,0.12449799196787148,64.0,64.0,64.0,64.0,64.0,0.128,,,,,,
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,cp0,reference,2000,0.0,,,,21.9945,0.04014959839357431,,,,,,,,,,,,
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,fixed_K16,baseline,2000,0.0,,,,16.0,0.028112449799196793,,,,,,,,,,,,
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,p3_star,reference,2000,1.0,,,,64.0,0.12449799196787148,68.0,68.0,68.0,68.0,68.0,0.136,,,,,,
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,phi_k1,learned,2000,1.0,435.5395,436.0,1.0,64.0,0.12449799196787148,64.0,64.0,64.0,65.0,66.0,0.128,996000.0,995079.0,0.9990753012048192,0.0,0.0,871079.0
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,phi_k16,learned,2000,0.0675,0.159,18.0,0.0675,45.121,0.08658835341365463,80.0,80.0,128.0,176.0,256.0,0.256,64000.0,5410.0,0.08453125,932000.0,0.0,318.0
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,phi_k16_all71,learned,2000,0.3565,1.729,66.0,0.3565,51.919,0.10023895582329319,80.0,112.0,112.0,128.0,192.0,0.224,64000.0,6456.0,0.100875,932000.0,0.0,3458.0
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,phi_k16_clock,learned,2000,1.0,402.0,402.0,1.0,64.0,0.12449799196787148,64.0,64.0,64.0,64.0,64.0,0.128,64000.0,58000.0,0.90625,932000.0,0.0,804000.0
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,phi_k16_cs,learned,2000,0.0685,0.161,18.0,0.0685,45.055,0.0864558232931727,80.0,80.0,128.0,176.0,256.0,0.256,64000.0,5402.0,0.08440625,932000.0,0.0,322.0
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,phi_k16_famA_only,learned,2000,0.036,0.072,2.0,0.036,45.328,0.08700401606425703,80.0,80.0,80.0,80.0,96.0,0.16,64000.0,5425.0,0.084765625,932000.0,0.0,144.0
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,phi_k16_famB_only,learned,2000,0.01,0.02,2.0,0.01,37.94,0.07216867469879518,128.0,144.0,184.0,208.0,416.0,0.368,64000.0,4495.0,0.070234375,932000.0,0.0,40.0
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,phi_k16_guard,learned,2000,0.0675,0.159,18.0,0.0675,45.121,0.08658835341365463,80.0,80.0,128.0,176.0,256.0,0.256,64000.0,5410.0,0.08453125,932000.0,0.0,318.0
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,phi_k16_hgb,learned,2000,0.3095,12.989,292.0,0.3095,54.624,0.10567068273092368,64.0,432.0,464.0,480.0,496.0,0.928,64000.0,9249.0,0.144515625,932000.0,0.0,25978.0
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,phi_k16_lucb,learned,2000,0.039,0.876,84.0,0.039,36.359,0.06899397590361446,144.0,416.0,448.0,464.0,496.0,0.896,64000.0,4428.0,0.0691875,932000.0,0.0,1752.0
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,phi_k16_noT1000,learned,2000,1.0,286.584,418.0,1.0,64.0,0.12449799196787148,80.0,80.0,80.0,80.0,96.0,0.16,64000.0,43573.0,0.680828125,932000.0,0.0,573168.0
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,phi_k16_noT200,learned,2000,0.929,121.781,420.0,0.929,62.59,0.12166666666666666,80.0,96.0,112.0,112.0,256.0,0.224,64000.0,22820.0,0.3565625,932000.0,0.0,243562.0
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,phi_k16_noambig,learned,2000,0.9995,210.03,420.0,0.9995,63.993,0.12448393574297188,80.0,80.0,80.0,96.0,192.0,0.16,64000.0,34254.0,0.53521875,932000.0,0.0,420060.0
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,phi_k16_nopolicy,learned,2000,1.0,95.753,404.0,1.0,64.0,0.12449799196787148,80.0,80.0,80.0,80.0,128.0,0.16,64000.0,19720.0,0.308125,932000.0,0.0,191506.0
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,phi_k16_notrunc,learned,2000,1.0,246.438,436.0,1.0,64.0,0.12449799196787148,64.0,64.0,64.0,64.0,80.0,0.128,64000.0,38672.0,0.60425,932000.0,0.0,492876.0
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,phi_k16_onpolicy_only,learned,2000,0.6005,35.096,340.0,0.6005,49.144,0.09466666666666666,64.0,416.0,448.0,480.0,496.0,0.896,64000.0,11505.0,0.179765625,932000.0,0.0,70192.0
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,phi_k16_onpolicy_union,learned,2000,0.1285,1.737,162.0,0.1285,43.847,0.0840301204819277,80.0,96.0,160.0,208.0,320.0,0.32,64000.0,5448.0,0.085125,932000.0,0.0,3474.0
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,phi_k16_perstep,learned,2000,0.0485,0.085,13.0,0.0475,45.425,0.08719879518072289,70.0,72.0,74.0,76.0,176.0,0.148,996000.0,87020.0,0.08736947791164659,0.0,0.0,170.0
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,phi_k16_quality,learned,2000,0.247,17.459,340.0,0.247,45.77,0.08789156626506024,80.0,144.0,176.0,208.0,336.0,0.352,64000.0,7665.0,0.119765625,932000.0,0.0,34918.0
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,phi_k16_tau05,learned,2000,0.0675,0.159,18.0,0.0675,45.121,0.08658835341365463,80.0,80.0,128.0,176.0,256.0,0.256,64000.0,5410.0,0.08453125,932000.0,0.0,318.0
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,phi_k16_weighted,learned,2000,0.0,0.0,0.0,0.0,31.558,0.05935341365461848,,,,,,,64000.0,3700.0,0.0578125,932000.0,0.0,0.0
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,phi_k4,learned,2000,1.0,387.605,432.0,1.0,64.0,0.12449799196787148,68.0,68.0,68.0,72.0,80.0,0.136,250000.0,225501.0,0.902004,746000.0,0.0,775210.0
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,phi_reservoir_rule,learned,2000,1.0,415.249,420.0,1.0,64.0,0.12449799196787148,80.0,80.0,80.0,80.0,96.0,0.16,64000.0,60714.0,0.94865625,932000.0,0.0,830498.0
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,phi_sf_k16,learned,2000,1.0,253.346,420.0,1.0,64.0,0.12449799196787148,80.0,80.0,80.0,96.0,144.0,0.16,64000.0,39679.0,0.619984375,932000.0,0.0,506692.0
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,phi_sf_k16_noT1000,learned,2000,0.1475,0.671,82.0,0.1475,44.201,0.08474096385542168,96.0,176.0,192.0,224.0,304.0,0.384,64000.0,5359.0,0.083734375,932000.0,0.0,1342.0
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,power_a0.25,baseline,2000,1.0,,,,64.0,0.12449799196787148,67.0,67.0,67.0,67.0,67.0,0.134,,,,,,
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,power_a0.33,baseline,2000,1.0,,,,64.0,0.12449799196787148,68.0,68.0,68.0,68.0,68.0,0.136,,,,,,
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,power_a0.5,baseline,2000,1.0,,,,64.0,0.12449799196787148,69.0,69.0,69.0,69.0,69.0,0.138,,,,,,
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,power_a0.67,baseline,2000,1.0,,,,64.0,0.12449799196787148,70.0,70.0,70.0,70.0,70.0,0.14,,,,,,
A,tail_b0.5_mu1.0_c1.0_T500_cap64,tail_b0.5_mu1.0_c1.0,B,500,64,refine_after_init,baseline,2000,0.0,,,,8.0,0.01204819277108434,,,,,,,,,,,,
